날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-06-25,지마켓,74,G마켓,삼성전자 NE 삼성전자 갤럭시북2 NT550XEZ-A58A Windows 11 설치,삼성전자,,integrated,,,WIN 11 HOME,,,1252960,1252960,,https://link.gmarket.co.kr/gate/pcs?item-no=3288622128&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,75,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KC51G 16GB SSD 512GB,삼성전자,,integrated,16GB,512GB,,,,2800000,2800000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732766024&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,76,G마켓,LG 그램17 17Z95N-GP79ML SSD2TB변경,LG전자,,integrated,,2TB,,,,2298390,2298390,,https://link.gmarket.co.kr/gate/pcs?item-no=3121833794&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,77,G마켓,LG전자 LG 그램15 15Z95N-GP79ML 정품,LG전자,,integrated,,,,,,1721190,1721190,,https://link.gmarket.co.kr/gate/pcs?item-no=3122172305&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,78,G마켓,레노버 레노버 아이디어패드 Slim3 15ARP R5-7533HS OLED 가성비 노트북,Lenovo,,integrated,,,,,,859000,859000,,https://link.gmarket.co.kr/gate/pcs?item-no=4623684498&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,79,G마켓,MSI 사이보그 A17 AI B2HWEKG-R7 R7 260/8G/512G/RTX5050/Freedos,MSI,,RTX5050,,,FreeDOS,,,1329000,1329000,,https://link.gmarket.co.kr/gate/pcs?item-no=4485721628&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,80,G마켓,(삼성)갤럭시북2 프로 SE 스페셜 에디션 실버 NT951XGK-K08/C SSD 512GB UP 오늘배송,삼성전자,,integrated,512GB,,,,,1363010,1363010,,https://link.gmarket.co.kr/gate/pcs?item-no=4777139600&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,81,G마켓,삼성전자 삼성전자 갤럭시북6 NT740 14형 (14형 U5 윈도우 11 AI 노트북 ),삼성전자,,integrated,,,,14형,,2299000,2299000,,https://link.gmarket.co.kr/gate/pcs?item-no=4713399967&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,82,G마켓,삼성전자 삼성 노트북 NT301E5C I5 8G SSD256 WIN10,삼성전자,I5,integrated,,,Windows,,,193030,193030,,https://link.gmarket.co.kr/gate/pcs?item-no=2011850870&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,83,G마켓,삼성전자 삼성전자 갤럭시북2 프로360 NT950QED-KC71G /기본구성 /Ju,삼성전자,,integrated,,,,,,1938840,1938840,,https://link.gmarket.co.kr/gate/pcs?item-no=2611773268&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,84,G마켓,레노버 씽크패드 T14s Gen1 10세대 i7 램16G SSD128G Win11Pro 중고 노트북,Lenovo,I7,integrated,,,WIN 11 HOME,,,341050,341050,,https://link.gmarket.co.kr/gate/pcs?item-no=4774753163&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,85,G마켓,LG전자 LG 15U560 i5-6300U 8G SSD256G 지포스940M Win10,LG전자,I5-6300U,integrated,,,Windows,,,296010,296010,,https://link.gmarket.co.kr/gate/pcs?item-no=1770159380&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,86,G마켓,LG전자 LG 울트라PC 15UB470 6세대 i5 8GB SSD128G 윈도우10,LG전자,I5,integrated,8GB,,,,,243280,243280,,https://link.gmarket.co.kr/gate/pcs?item-no=2378125715&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,87,G마켓,HP 중고 HP 프로북 450 G4 i5 8G 128G 사무용 업무용 학생용 중고 노트북,HP,I5,integrated,,,,,,234940,234940,,https://link.gmarket.co.kr/gate/pcs?item-no=4759500544&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,88,G마켓,HP HP ENVY 15-J034TX i7 16G 윈10 게이밍 중고 노트북,HP,I7,integrated,,,,,,274110,274110,,https://link.gmarket.co.kr/gate/pcs?item-no=4756738177&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,89,G마켓,에이수스 정품리퍼 비보북 M1605YA-R7525T S급,ASUS,,integrated,,,,,,549000,549000,,https://link.gmarket.co.kr/gate/pcs?item-no=4415124423&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,90,G마켓,애플 맥북 프로 2020 13인치 i7 A2251 16GB 512GB SSD 스페이스그레이,Apple,I7,integrated,16GB,512GB,,13인치,,549000,549000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785076875&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,91,G마켓,삼성전자 삼성 NT370E5A i7 8G 128G W10 사무용 업무용 중고 노트북,삼성전자,I7,integrated,,,,,,279940,279940,,https://link.gmarket.co.kr/gate/pcs?item-no=4730185293&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,92,G마켓,LG전자 LG 엑스노트 S550 i5 8G SSD128G WIn10,LG전자,I5,integrated,,,Windows,,,146620,146620,,https://link.gmarket.co.kr/gate/pcs?item-no=2084172428&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,93,G마켓,레노버 노트북 씽크패드 T460s 6세대 8G 256G 흰멍 커버금,Lenovo,,integrated,,,,,,179450,179450,,https://link.gmarket.co.kr/gate/pcs?item-no=3506276402&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,94,G마켓,갤럭시북5 NT750XHD-K51A 최대혜택가 135만 16GB 512GB 그레이,삼성전자,,integrated,16GB,512GB,,,,1849000,1849000,,https://link.gmarket.co.kr/gate/pcs?item-no=4759710881&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,95,G마켓,델 DELL Pro 14 Plus PB14250 Ultra7 268V,Dell,ULTRA7 268V,integrated,,,,,,3547060,3547060,,https://link.gmarket.co.kr/gate/pcs?item-no=4748748314&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,96,G마켓,레노버 레노버 씽크패드 X390 i7 램16GB NVMe256GB 윈11 중고 노트북,Lenovo,I7,integrated,16GB,256GB,,,,427150,427150,,https://link.gmarket.co.kr/gate/pcs?item-no=4680692222&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,97,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT940XJG-KD72S 실버 무료배송,삼성전자,,integrated,,,,,,3953070,3953070,,https://link.gmarket.co.kr/gate/pcs?item-no=4754826851&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,98,G마켓,삼성전자 삼성전자 갤럭시북5 프로 NT960XHA-KC71G 그레이 무료배송,삼성전자,,integrated,,,,,,2790620,2790620,,https://link.gmarket.co.kr/gate/pcs?item-no=4754874008&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,99,G마켓,삼성전자 삼성전자 갤럭시북5 프로 NT940XHA-KC71S 실버 무료배송,삼성전자,,integrated,,,,,,2635490,2635490,,https://link.gmarket.co.kr/gate/pcs?item-no=4754789309&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,지마켓,100,G마켓,LG전자 LG울트라 15UD50T-GX5JK 8GB추가(zoaa),LG전자,,integrated,8GB,,,,,910470,910470,,https://link.gmarket.co.kr/gate/pcs?item-no=4356586382&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-25,네이버,1,네이버,"LG전자 LG그램 14ZD95U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1529000,1529000,,https://search.shopping.naver.com/catalog/58488180590
2026-06-25,네이버,2,삼성공식파트너 코인비엠에스,삼성 갤럭시북 인강용 사무용 윈도우11 저가 싼 노트북 기본팩,삼성전자,,integrated,,,,,,498000,498000,,https://smartstore.naver.com/main/products/10407884292
2026-06-25,네이버,3,베이직스 스토어,베이직북16 사무용 가벼운 노트북 인강용 업무용 영상편집 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,858000,858000,,https://smartstore.naver.com/main/products/11149376385
2026-06-25,네이버,4,네이버,"LG전자 LG그램 노트북 14ZD95U-GX59K RAM 32GB, 1TB",LG전자,,integrated,32GB,1TB,,,,2028000,2028000,,https://search.shopping.naver.com/catalog/59387849996
2026-06-25,네이버,5,네이버,"삼성전자 갤럭시북4 노트북 NT750XGR-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1155490,1155490,,https://search.shopping.naver.com/catalog/52631236642
2026-06-25,네이버,6,네이버,"LG전자 LG그램 14ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1508990,1508990,,https://search.shopping.naver.com/catalog/58767810454
2026-06-25,네이버,7,네이버,"삼성전자 갤럭시북4 NT750XGR-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,1448000,1448000,,https://search.shopping.naver.com/catalog/52646775138
2026-06-25,네이버,8,네이버,"삼성전자 갤럭시북5 프로 노트북 NT960XHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,2998990,2998990,,https://search.shopping.naver.com/catalog/53018472231
2026-06-25,네이버,9,베이직스 스토어,베이직스 베이직북16 노트북 사무용 16인치 업무용 인강용 영상편집 저가 8GB/256GB,Basics,,integrated,8GB,256GB,,16인치,,698000,698000,,https://smartstore.naver.com/main/products/11065832613
2026-06-25,네이버,10,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2488770,2488770,,https://search.shopping.naver.com/catalog/53018484446
2026-06-25,네이버,11,노트북전문파트너점,HP 주식용 노트북 AMD R5 8GB 256GB WIN11 저렴한 휴대용 사무용 대학생용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,689000,689000,,https://smartstore.naver.com/main/products/12375856351
2026-06-25,네이버,12,베이직스 스토어,베이직북14 사무용 가벼운 노트북 인강용 업무용 저가 싼 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,758000,758000,,https://smartstore.naver.com/main/products/11341640636
2026-06-25,네이버,13,베이직스 스토어,베이직북16 Pro 노트북 사무용 업무용 가벼운 영상편집 게이밍 16GB/512GB,Basics,,integrated,16GB,512GB,,,,998000,998000,,https://smartstore.naver.com/main/products/12954624034
2026-06-25,네이버,14,온라인총판대리점,LG그램 노트북 15 인텔 i5 16GB 256GB 가벼운 대학생 포토샵 엘지 노트북,LG전자,I5,integrated,16GB,256GB,,,,1499000,1499000,,https://smartstore.naver.com/main/products/8523886424
2026-06-25,네이버,15,제이 씨앤에스,레노버 노트북 슬림3 라이젠 R5 WUXGA win11 포토샵 사무용 인강용 대학생,Lenovo,,integrated,,,WIN 11 HOME,,,649000,649000,,https://smartstore.naver.com/main/products/9984164470
2026-06-25,네이버,16,네이버,"LG전자 LG그램 15ZD95U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1645880,1645880,,https://search.shopping.naver.com/catalog/58488120091
2026-06-25,네이버,17,네이버,"LG전자 LG그램 15ZD90T-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1627190,1627190,,https://search.shopping.naver.com/catalog/54277867358
2026-06-25,네이버,18,네이버,"LG전자 LG그램 15ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1847990,1847990,,https://search.shopping.naver.com/catalog/58783093358
2026-06-25,네이버,19,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2709870,2709870,,https://search.shopping.naver.com/catalog/54278130349
2026-06-25,네이버,20,네이버,"LG전자 그램 프로 16ZD95U-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2205000,2205000,,https://search.shopping.naver.com/catalog/58509823828
2026-06-25,네이버,21,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K72A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3594990,3594990,,https://search.shopping.naver.com/catalog/58766600963
2026-06-25,네이버,22,네이버,"삼성전자 갤럭시북6 NT760VJT-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2148000,2148000,,https://search.shopping.naver.com/catalog/59558974325
2026-06-25,네이버,23,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2288740,2288740,,https://search.shopping.naver.com/catalog/53018484299
2026-06-25,네이버,24,네이버,"삼성전자 갤럭시북4 프로 NT940XGQ-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1649000,1649000,,https://search.shopping.naver.com/catalog/52646663819
2026-06-25,네이버,25,LG전자인증점 이좋은세상,LG 그램 프로 17 외장그래픽 RTX5050 노트북 가벼운 고사양 디자인 영상편집 32GB,LG전자,,RTX5050,32GB,,,,,3799000,3799000,,https://smartstore.naver.com/main/products/7965178425
2026-06-25,네이버,26,온라인총판대리점,LG그램 2026 노트북 인텔 팬서레이크 Ultra5 16GB 256GB 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1699000,1699000,,https://smartstore.naver.com/main/products/9091504708
2026-06-25,네이버,27,네이버,"LG전자 그램 프로 17ZD90U-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,3149990,3149990,,https://search.shopping.naver.com/catalog/58781367987
2026-06-25,네이버,28,네이버,"Apple 맥북 에어 15 2026년 M5 CPU 10코어/ GPU 10코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,1881000,1881000,,https://search.shopping.naver.com/catalog/59142358555
2026-06-25,네이버,29,노트북전문파트너점,ASUS 주식용 노트북 AMD R5 150 8GB 256GB Win11 사무용 대학생 코딩,ASUS,,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/13269269353
2026-06-25,네이버,30,창이로운,ASUS 노트북 비보북15 라이젠5 8GB 256GB 윈도우11 대학생 인강용 사무용,ASUS,라이젠5,integrated,8GB,256GB,,,,569000,569000,,https://smartstore.naver.com/main/products/11577222869
2026-06-25,네이버,31,네이버,"LG전자 그램 프로 16ZD95U-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2459000,2459000,,https://search.shopping.naver.com/catalog/58489271922
2026-06-25,네이버,32,네이버,"LG전자 LG그램 15ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1659000,1659000,,https://search.shopping.naver.com/catalog/58980669363
2026-06-25,네이버,33,네이버,"LG전자 그램북 16U55U-GS5CK 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1483350,1483350,,https://search.shopping.naver.com/catalog/60026597670
2026-06-25,네이버,34,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,2998290,2998290,,https://search.shopping.naver.com/catalog/53598611631
2026-06-25,네이버,35,노트북전문파트너점,HP 노트북 AMD R5 8GB 256GB Win11 대학생 인강용 직장인 주식용 사무용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,689000,689000,,https://smartstore.naver.com/main/products/12813277904
2026-06-25,네이버,36,네이버,"삼성전자 갤럭시북5 프로 노트북 NT940XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2146910,2146910,,https://search.shopping.naver.com/catalog/53599810243
2026-06-25,네이버,37,LG전자인증점 이좋은세상,LG 그램 17 AI 노트북 인텔 울트라5 고성능 가벼운 사무용 대학생 프리도스 16G,LG전자,,integrated,,,,,,2088000,2088000,,https://smartstore.naver.com/main/products/11386783127
2026-06-25,네이버,38,LG전자인증점 티앤티정보,LG그램 14 노트북 팬서레이크 울트라5 16GB 256GB 사무용 대학생,LG전자,,integrated,16GB,256GB,,,,2050000,2050000,,https://smartstore.naver.com/main/products/9686355795
2026-06-25,네이버,39,LG전자인증점 베스트CNF,[Win11탑재] LG그램북 16 AMD 라이젠 AI 5 대학생 직장인 노트북 코파일럿PC,LG전자,,integrated,,,WIN 11 HOME,,,1662000,1662000,,https://smartstore.naver.com/main/products/8746609067
2026-06-25,네이버,40,카인드스토어몰,ASUS 노트북 라이젠5 AI 8GB NVMe256GB win11 업무용 영상편집 사무용 대학생 인강용,ASUS,라이젠5,integrated,8GB,256GB,WIN 11 HOME,,,569000,569000,,https://smartstore.naver.com/main/products/11859352437
2026-06-25,네이버,41,카인드스토어몰,HP 노트북 사무용 포토샵 대학생 직장인 사무용 가벼운 인강용 기본 8GB 256GB win11,HP,,integrated,8GB,256GB,WIN 11 HOME,,,569000,569000,,https://smartstore.naver.com/main/products/9433755618
2026-06-25,네이버,42,네이버,"LG전자 LG그램 17ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2399000,2399000,,https://search.shopping.naver.com/catalog/58488118619
2026-06-25,네이버,43,네이버,"LG전자 그램 프로 16ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2418970,2418970,,https://search.shopping.naver.com/catalog/58768005169
2026-06-25,네이버,44,네이버,"LG전자 그램북 15UD50U-GX5JK RAM 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,943800,943800,,https://search.shopping.naver.com/catalog/58488118409
2026-06-25,네이버,45,네이버,"삼성전자 갤럭시북3 Go NT345XPA-K14A 4GB, 128GB",삼성전자,,integrated,4GB,128GB,,,,498000,498000,,https://search.shopping.naver.com/catalog/52647383677
2026-06-25,네이버,46,LG전자인증점 이좋은세상,LG 그램 17 울트라5 사무용 업무용 대학생 인강용 가벼운 노트북 휴대용 슬림 대화면,LG전자,,integrated,,,,,,1784000,1784000,,https://smartstore.naver.com/main/products/7965245092
2026-06-25,네이버,47,네이버,"삼성전자 갤럭시 북5 NT750XHW-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1498000,1498000,,https://search.shopping.naver.com/catalog/58176897915
2026-06-25,네이버,48,창이로운,레노버 노트북 슬림3 라이젠5 8GB SSD256GB 윈도우11 대학생 인강용 사무용,Lenovo,라이젠5,integrated,8GB,256GB,,,,649000,649000,,https://smartstore.naver.com/main/products/10404517814
2026-06-25,네이버,49,베이직스 스토어,베이직스 베이직북 MS office 16 Pro 사무용 업무용 고사양 노트북 16/512,Basics,,integrated,,,,,,1128000,1128000,,https://smartstore.naver.com/main/products/13110930712
2026-06-25,네이버,50,제이 씨앤에스,LG전자 2026 그램북 노트북 Ai 사무용 대학생 WUXGA 16GB NVMe256GB,LG전자,,integrated,16GB,256GB,,,,1299000,1299000,,https://smartstore.naver.com/main/products/6174236911
2026-06-25,네이버,51,네이버,"삼성전자 갤럭시북6 울트라 노트북 NT960UJH-X72A RAM 32GB, 2TB",삼성전자,,integrated,32GB,2TB,,,,5673760,5673760,,https://search.shopping.naver.com/catalog/59599201633
2026-06-25,네이버,52,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3439000,3439000,,https://search.shopping.naver.com/catalog/59044766684
2026-06-25,네이버,53,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K71A 16GB, 1TB",삼성전자,,integrated,16GB,1TB,,,,2777990,2777990,,https://search.shopping.naver.com/catalog/57930049672
2026-06-25,네이버,54,네이버,"삼성전자 갤럭시북5 프로 NT940XHA-K71AR 32GB, 512GB",삼성전자,,integrated,32GB,512GB,,,,3098000,3098000,,https://search.shopping.naver.com/catalog/53646596671
2026-06-25,네이버,55,베이직스 스토어,베이직스 베이직북16 Pro 노트북 윈도우11 사무용 업무용 영상편집 16GB/256GB,Basics,,integrated,16GB,256GB,,,,898000,898000,,https://smartstore.naver.com/main/products/12954611511
2026-06-25,네이버,56,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-KC51 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2325000,2325000,,https://search.shopping.naver.com/catalog/54166287899
2026-06-25,네이버,57,베이직스 스토어,베이직북14 사무용 가벼운 노트북 업무용 인강용 싼 저가 윈도우11 8GB/256GB,Basics,,integrated,8GB,256GB,,,,598000,598000,,https://smartstore.naver.com/main/products/6873474215
2026-06-25,네이버,58,네이버,"삼성전자 갤럭시북5 프로 NT960XHZ-A52A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2399000,2399000,,https://search.shopping.naver.com/catalog/58176067015
2026-06-25,네이버,59,네이버,"Apple 맥북 네오 A18 Pro CPU 6코어/ GPU 5코어 RAM 8GB, 256GB",Apple,,integrated,8GB,256GB,,,,960000,960000,,https://search.shopping.naver.com/catalog/59153094780
2026-06-25,네이버,60,온라인총판대리점,LG그램 노트북 2026 AMD AI 고르곤포인트 16GB 256GB 업무용 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1499000,1499000,,https://smartstore.naver.com/main/products/12453578482
2026-06-25,네이버,61,삼성공식파트너 엔씨디지텍,[혜택가 122만] 삼성 갤럭시북4 프로 U5 14 가벼운 사무용 대학생 영상편집 노트북,삼성전자,,integrated,,,,,,1649000,1649000,,https://smartstore.naver.com/main/products/5552924069
2026-06-25,네이버,62,네이버,"삼성전자 갤럭시북6 프로 NT940XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2775000,2775000,,https://search.shopping.naver.com/catalog/59049130816
2026-06-25,네이버,63,네이버,"삼성전자 갤럭시북4 엣지 NT750XQB-KC01B RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1279000,1279000,,https://search.shopping.naver.com/catalog/58176066987
2026-06-25,네이버,64,네이버,"삼성전자 갤럭시북5 프로 NT960XHZ-A72A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2699000,2699000,,https://search.shopping.naver.com/catalog/58176680004
2026-06-25,네이버,65,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2925000,2925000,,https://search.shopping.naver.com/catalog/58967163820
2026-06-25,네이버,66,네이버,삼성전자 갤럭시북6 울트라 노트북 NT960UJG-K72A 기본구성 SSD 1TB,삼성전자,,integrated,,1TB,,,,4430000,4430000,,https://search.shopping.naver.com/catalog/59386980650
2026-06-25,네이버,67,삼성mall 한사랑씨앤씨,삼성 갤럭시북 업무용 인강용 교육용 사무용 대학생 노트북 i5 8GB 256GB,삼성전자,I5,integrated,8GB,256GB,,,,999000,999000,,https://smartstore.naver.com/main/products/5803316542
2026-06-25,네이버,68,네이버,"마이크로소프트 서피스 프로 12인치 스냅드래곤 X 플러스 8코어 RAM 16GB, 512GB",Microsoft,스냅드래곤 X,integrated,16GB,512GB,,12인치,,1762560,1762560,,https://search.shopping.naver.com/catalog/58176388645
2026-06-25,네이버,69,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX56K AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1784000,1784000,,https://smartstore.naver.com/main/products/12798844156
2026-06-25,네이버,70,삼성공식파트너 코인비엠에스,삼성전자 갤럭시북4 NT750XGR-A71A 대학생 사무용 업무용 i7 노트북,삼성전자,I7,integrated,,,,,,1448000,1448000,,https://smartstore.naver.com/main/products/10093514318
2026-06-25,네이버,71,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD95U-GX56K R5 16GB 대학생 노트북 케어라이트,LG전자,,integrated,16GB,,,,,2205000,2205000,,https://smartstore.naver.com/main/products/12848925685
2026-06-25,네이버,72,삼성공식파트너 엔씨디지텍,[혜택가 215만] 삼성전자 갤럭시북5 프로 NT960XHA-K71AR U7 32G 노트북,삼성전자,,integrated,,,,,,3099000,3099000,,https://smartstore.naver.com/main/products/11263142443
2026-06-25,네이버,73,LG전자인증점 이좋은세상,2026 LG 그램 프로 17 17ZD90U-GX79K 고성능 노트북 팬서레이크 U7 32GB,LG전자,,integrated,32GB,,,,,3299000,3299000,,https://smartstore.naver.com/main/products/12966989687
2026-06-25,네이버,74,LG전자인증점 티앤티정보,2026 LG그램 15 노트북 15ZD95U-GX56K AI AMD 라이젠5 16GB 256GB 초경량 휴대용 업무 OS 미탑재,LG전자,라이젠5,integrated,16GB,256GB,,,,1969000,1969000,,https://smartstore.naver.com/main/products/12848803540
2026-06-25,네이버,75,네이버,"LG전자 LG그램 16ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2648000,2648000,,https://search.shopping.naver.com/catalog/58363872453
2026-06-25,네이버,76,네이버,"LG전자 울트라PC 15UD50T-GX5JK 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,799010,799010,,https://search.shopping.naver.com/catalog/53626549236
2026-06-25,네이버,77,네이버,"LG전자 그램 프로 16ZD90U-GX59K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2988000,2988000,,https://search.shopping.naver.com/catalog/58797096898
2026-06-25,네이버,78,-저스트필-,[대여] 게이밍 노트북 렌탈 임대 렌트 사무용 단기 초고사양 노트북 1일,MSI,,integrated,,,,,,9000,9000,,https://smartstore.naver.com/main/products/6725769045
2026-06-25,네이버,79,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD90U-GX56K 4xe 16GB 대학생 노트북 케어라이트,LG전자,,integrated,16GB,,,,,2505000,2505000,,https://smartstore.naver.com/main/products/12966993761
2026-06-25,네이버,80,네이버,"Apple 맥북 프로 14 2026년 M5 Pro CPU 15코어/ GPU 16코어 RAM 24GB, 1TB",Apple,,integrated,24GB,1TB,,,,3141000,3141000,,https://search.shopping.naver.com/catalog/59142358543
2026-06-25,네이버,81,LG전자인증점 노트북랜드,LG그램북15 AI 2026 U5 8G 256G 윈11홈 듀얼업 대화면 노트북,LG전자,,integrated,,,,,,1316000,1316000,,https://smartstore.naver.com/main/products/8823300823
2026-06-25,네이버,82,네이버,"LG전자 LG그램 노트북 16ZD90RU-GX54K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1557880,1557880,,https://search.shopping.naver.com/catalog/55267346104
2026-06-25,네이버,83,LG전자인증점 이좋은세상,LG 그램 17 17ZD90TL-GX79K AI 노트북 루나레이크 울트라7 32GB,LG전자,,integrated,32GB,,,,,2655000,2655000,,https://smartstore.naver.com/main/products/12798792834
2026-06-25,네이버,84,스피드썬,2026년 레노버 노트북 V15 고성능 사무용 가성비 노트북 인텔코어i5 16G램 DDR5,Lenovo,,integrated,,,,,,879000,879000,,https://smartstore.naver.com/main/products/10498775122
2026-06-25,네이버,85,네이버,"LG전자 LG그램 노트북 16ZD90TL-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1816990,1816990,,https://search.shopping.naver.com/catalog/56669100718
2026-06-25,네이버,86,삼성공식파트너 엔씨디지텍,[혜택가 118만] 삼성전자 갤럭시북4 프로 NT940XGQ-A51A 가벼운 대학생 노트북,삼성전자,,integrated,,,,,,1649000,1649000,,https://smartstore.naver.com/main/products/9676864070
2026-06-25,네이버,87,네이버,"삼성전자 갤럭시북4 NT750XGR-A28A, 256GB",삼성전자,,integrated,256GB,,,,,798890,798890,,https://search.shopping.naver.com/catalog/57411411092
2026-06-25,네이버,88,삼성mall 한사랑씨앤씨,삼성 갤럭시북5프로 가벼운 노트북 사무용 터치스크린 학생용 인강용 AI 윈도우미포함,삼성전자,,integrated,,,FreeDOS,,,1999000,1999000,,https://smartstore.naver.com/main/products/9682302576
