날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-06-24,지마켓,74,G마켓,애플 애플 맥북 네오 (A18 Pro) 8GB 256GB 인디고 MHFF4KH/A,Apple,,integrated,8GB,256GB,,,,980100,980100,,https://link.gmarket.co.kr/gate/pcs?item-no=4691520645&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,75,G마켓,삼성전자 삼성전자 노트북 NT550XDZ-AD5A/램 16GB (100) 신모델출고,삼성전자,,integrated,16GB,,,,,1136600,1136600,,https://link.gmarket.co.kr/gate/pcs?item-no=2391107899&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,76,G마켓,삼성전자 NE 삼성전자 갤럭시북2 NT550XEZ-A58A Windows 11 설치,삼성전자,,integrated,,,WIN 11 HOME,,,1252960,1252960,,https://link.gmarket.co.kr/gate/pcs?item-no=3288622128&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,77,G마켓,삼성전자 삼성전자 갤럭시북4 NT750XGR-A58A / 사무용 인강용 노트북 당일출고,삼성전자,,integrated,,,,,,935370,935370,,https://link.gmarket.co.kr/gate/pcs?item-no=3742656480&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,78,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KC51G 16GB SSD 512GB,삼성전자,,integrated,16GB,512GB,,,,2800000,2800000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732766024&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,79,G마켓,삼성전자 삼성 NT550XDA-K14AW RAM16GB SSD1TB교체/정품,삼성전자,,integrated,16GB,1TB,,,,1164570,1164570,,https://link.gmarket.co.kr/gate/pcs?item-no=3120781617&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,80,G마켓,LG 그램17 17Z95N-GP79ML SSD2TB변경,LG전자,,integrated,,2TB,,,,2298390,2298390,,https://link.gmarket.co.kr/gate/pcs?item-no=3121833794&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,81,G마켓,LG전자 LG 그램360 16T90P-GA7DK 정품,LG전자,,integrated,,,,,,2279490,2279490,,https://link.gmarket.co.kr/gate/pcs?item-no=3122171090&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,82,G마켓,LG전자 LG 그램15 15Z95N-GP79ML 정품,LG전자,,integrated,,,,,,1721190,1721190,,https://link.gmarket.co.kr/gate/pcs?item-no=3122172305&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,83,G마켓,LG전자 LG 그램15 15Z90N-VR5DK 정품,LG전자,,integrated,,,,,,1640520,1640520,,https://link.gmarket.co.kr/gate/pcs?item-no=3122183826&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,84,G마켓,델 XPS 13 9350 Ultra5 226V Arc그래픽 16GB 512GB FHD+ W11H,Dell,ULTRA5 226V,Intel Arc,16GB,512GB,,,,2024000,2024000,,https://link.gmarket.co.kr/gate/pcs?item-no=4707068699&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,85,G마켓,HP HP Victus 16-r0090TX 게이밍,HP,,integrated,,,,,,2396390,2396390,,https://link.gmarket.co.kr/gate/pcs?item-no=3246645434&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,86,G마켓,삼성전자 삼성전자 갤럭시북6 NT740 14형 (14형 U5 윈도우 11 AI 노트북 ),삼성전자,,integrated,,,,14형,,2299000,2299000,,https://link.gmarket.co.kr/gate/pcs?item-no=4713399967&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,87,G마켓,삼성전자 삼성 NT560XDA-XC58 RAM16GB SSD1TB교체/정품,삼성전자,,integrated,16GB,1TB,,,,1621640,1621640,,https://link.gmarket.co.kr/gate/pcs?item-no=3120779785&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,88,G마켓,삼성전자 삼성 갤럭시북2 NT750XED-KC38G 정품,삼성전자,,integrated,,,,,,1200070,1200070,,https://link.gmarket.co.kr/gate/pcs?item-no=3120646792&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,89,G마켓,LG전자 LG 그램15 15Z95N 11세대 i5 8G NVME256G 윈10,LG전자,I5,integrated,,,,,,612750,612750,,https://link.gmarket.co.kr/gate/pcs?item-no=3725505989&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,90,G마켓,레노버 씽크패드 T14s Gen1 10세대 i7 램16G SSD128G Win11Pro 중고 노트북,Lenovo,I7,integrated,,,WIN 11 HOME,,,341050,341050,,https://link.gmarket.co.kr/gate/pcs?item-no=4774753163&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,91,G마켓,레노버 레노버 T490 i5 8세대 8G 128G W11 사무용 과제용 인강용 중고 노트북,Lenovo,I5,integrated,,,,,,270630,270630,,https://link.gmarket.co.kr/gate/pcs?item-no=4764480794&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,92,G마켓,HP 중고 HP 프로북 450 G4 i5 8G 128G 사무용 업무용 학생용 중고 노트북,HP,I5,integrated,,,,,,234940,234940,,https://link.gmarket.co.kr/gate/pcs?item-no=4759500544&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,93,G마켓,HP HP ENVY 15-J034TX i7 16G 윈10 게이밍 중고 노트북,HP,I7,integrated,,,,,,274110,274110,,https://link.gmarket.co.kr/gate/pcs?item-no=4756738177&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,94,G마켓,삼성전자 삼성전자 갤럭시북2 프로 SE NT950XGK-KC51S 기본구성 SSD 256G 재고보유 상품,삼성전자,,integrated,,,,,,1659200,1659200,,https://link.gmarket.co.kr/gate/pcs?item-no=4294083977&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,95,G마켓,LG전자 LG 15U40N-GA76K SSD2TB교체/정품,LG전자,,integrated,,2TB,,,,1580570,1580570,,https://link.gmarket.co.kr/gate/pcs?item-no=3122303411&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,96,G마켓,아수스 비보북 S 15 OLED K5504VN-MA075W i5 16GB 512GB 10,ASUS,I5,integrated,16GB,512GB,,,,661200,661200,,https://link.gmarket.co.kr/gate/pcs?item-no=4784161763&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,97,G마켓,애플 맥북 프로 2020 13인치 i7 A2251 16GB 512GB SSD 스페이스그레이,Apple,I7,integrated,16GB,512GB,,13인치,,549000,549000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785076875&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,98,G마켓,삼성전자 삼성 NT370E5A i7 8G 128G W10 사무용 업무용 중고 노트북,삼성전자,I7,integrated,,,,,,279940,279940,,https://link.gmarket.co.kr/gate/pcs?item-no=4730185293&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,99,G마켓,애플 맥북 프로 2019 15인치 i9 A1990 32GB 500GB SSD 스페이스그레이,Apple,I9,integrated,32GB,500GB,,15인치,,739000,739000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785154616&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,100,G마켓,HP 15-fc1061AU (WIN11설치) R5 7535HS 학생용 사무용 노트북 (A),HP,,integrated,,,WIN 11 HOME,,,828340,828340,,https://link.gmarket.co.kr/gate/pcs?item-no=4727569034&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,네이버,1,삼성공식파트너 코인비엠에스,삼성 갤럭시북 인강용 사무용 윈도우11 저가 싼 노트북 기본팩,삼성전자,,integrated,,,,,,498000,498000,,https://smartstore.naver.com/main/products/10407884292
2026-06-24,네이버,2,네이버,"LG전자 LG그램 14ZD95U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1529000,1529000,,https://search.shopping.naver.com/catalog/58488180590
2026-06-24,네이버,3,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2626870,2626870,,https://search.shopping.naver.com/catalog/54278130349
2026-06-24,네이버,4,베이직스 스토어,베이직북16 사무용 가벼운 노트북 인강용 업무용 영상편집 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,858000,858000,,https://smartstore.naver.com/main/products/11149376385
2026-06-24,네이버,5,네이버,"LG전자 LG그램 노트북 14ZD95U-GX59K RAM 32GB, 512GB",LG전자,,integrated,32GB,512GB,,,,1908000,1908000,,https://search.shopping.naver.com/catalog/59387849995
2026-06-24,네이버,6,네이버,"삼성전자 갤럭시북5 프로 노트북 NT960XHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,2883980,2883980,,https://search.shopping.naver.com/catalog/53018472231
2026-06-24,네이버,7,네이버,"삼성전자 갤럭시북4 노트북 NT750XGR-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1168990,1168990,,https://search.shopping.naver.com/catalog/52631236642
2026-06-24,네이버,8,네이버,"LG전자 LG그램 14ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1508990,1508990,,https://search.shopping.naver.com/catalog/58767810454
2026-06-24,네이버,9,네이버,"삼성전자 갤럭시북4 NT750XGR-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,1448000,1448000,,https://search.shopping.naver.com/catalog/52646775138
2026-06-24,네이버,10,노트북전문파트너점,HP 주식용 노트북 AMD R5 8GB 256GB WIN11 저렴한 휴대용 사무용 대학생용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,689000,689000,,https://smartstore.naver.com/main/products/12375856351
2026-06-24,네이버,11,베이직스 스토어,베이직북14 사무용 가벼운 노트북 인강용 업무용 저가 싼 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,758000,758000,,https://smartstore.naver.com/main/products/11341640636
2026-06-24,네이버,12,네이버,"LG전자 LG그램 15ZD95U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1645900,1645900,,https://search.shopping.naver.com/catalog/58488120091
2026-06-24,네이버,13,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2488810,2488810,,https://search.shopping.naver.com/catalog/53018484446
2026-06-24,네이버,14,LG전자인증점 이좋은세상,LG 그램 프로 17 외장그래픽 RTX5050 노트북 가벼운 고사양 디자인 영상편집 32GB,LG전자,,RTX5050,32GB,,,,,3799000,3799000,,https://smartstore.naver.com/main/products/7965178425
2026-06-24,네이버,15,베이직스 스토어,베이직북16 Pro 노트북 사무용 업무용 가벼운 영상편집 게이밍 16GB/512GB,Basics,,integrated,16GB,512GB,,,,998000,998000,,https://smartstore.naver.com/main/products/12954624034
2026-06-24,네이버,16,노트북전문파트너점,HP 노트북 AMD R5 8GB 256GB Win11 대학생 인강용 직장인 주식용 사무용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,689000,689000,,https://smartstore.naver.com/main/products/12813277904
2026-06-24,네이버,17,제이 씨앤에스,레노버 노트북 슬림3 라이젠 R5 WUXGA win11 포토샵 사무용 인강용 대학생,Lenovo,,integrated,,,WIN 11 HOME,,,649000,649000,,https://smartstore.naver.com/main/products/9984164470
2026-06-24,네이버,18,온라인총판대리점,LG그램 노트북 15 인텔 i5 16GB 256GB 가벼운 대학생 포토샵 엘지 노트북,LG전자,I5,integrated,16GB,256GB,,,,1499000,1499000,,https://smartstore.naver.com/main/products/8523886424
2026-06-24,네이버,19,네이버,"LG전자 LG그램 15ZD90T-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1628840,1628840,,https://search.shopping.naver.com/catalog/54277867358
2026-06-24,네이버,20,베이직스 스토어,베이직스 베이직북16 노트북 사무용 16인치 업무용 인강용 영상편집 저가 8GB/256GB,Basics,,integrated,8GB,256GB,,16인치,,698000,698000,,https://smartstore.naver.com/main/products/11065832613
2026-06-24,네이버,21,온라인총판대리점,LG그램 2026 노트북 인텔 팬서레이크 Ultra5 16GB 256GB 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1699000,1699000,,https://smartstore.naver.com/main/products/9091504708
2026-06-24,네이버,22,창이로운,ASUS 노트북 비보북15 라이젠5 8GB 256GB 윈도우11 대학생 인강용 사무용,ASUS,라이젠5,integrated,8GB,256GB,,,,569000,569000,,https://smartstore.naver.com/main/products/11577222869
2026-06-24,네이버,23,LG전자인증점 베스트CNF,[Win11탑재] LG그램북 16 AMD 라이젠 AI 5 대학생 직장인 노트북 코파일럿PC,LG전자,,integrated,,,WIN 11 HOME,,,1662000,1662000,,https://smartstore.naver.com/main/products/8746609067
2026-06-24,네이버,24,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2288760,2288760,,https://search.shopping.naver.com/catalog/53018484299
2026-06-24,네이버,25,LG전자인증점 티앤티정보,LG그램 14 노트북 팬서레이크 울트라5 16GB 256GB 사무용 대학생,LG전자,,integrated,16GB,256GB,,,,2050000,2050000,,https://smartstore.naver.com/main/products/9686355795
2026-06-24,네이버,26,베이직스 스토어,베이직스 베이직북 MS office 16 Pro 사무용 업무용 고사양 노트북 16/512,Basics,,integrated,,,,,,1128000,1128000,,https://smartstore.naver.com/main/products/13110930712
2026-06-24,네이버,27,카인드스토어몰,ASUS 노트북 라이젠5 AI 8GB NVMe256GB win11 업무용 영상편집 사무용 대학생 인강용,ASUS,라이젠5,integrated,8GB,256GB,WIN 11 HOME,,,569000,569000,,https://smartstore.naver.com/main/products/11859352437
2026-06-24,네이버,28,네이버,"LG전자 LG그램 15ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1847990,1847990,,https://search.shopping.naver.com/catalog/58783093358
2026-06-24,네이버,29,네이버,"LG전자 그램 프로 16ZD95U-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2205000,2205000,,https://search.shopping.naver.com/catalog/58509823828
2026-06-24,네이버,30,네이버,"삼성전자 갤럭시북6 NT760VJT-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2148000,2148000,,https://search.shopping.naver.com/catalog/59558974325
2026-06-24,네이버,31,네이버,"삼성전자 갤럭시북4 프로 NT940XGQ-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1649000,1649000,,https://search.shopping.naver.com/catalog/52646663819
2026-06-24,네이버,32,네이버,"Apple 맥북 에어 15 2026년 M5 CPU 10코어/ GPU 10코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,1982500,1982500,,https://search.shopping.naver.com/catalog/59142358555
2026-06-24,네이버,33,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,2998290,2998290,,https://search.shopping.naver.com/catalog/53598611631
2026-06-24,네이버,34,LG전자인증점 이좋은세상,LG 그램 17 AI 노트북 인텔 울트라5 고성능 가벼운 사무용 대학생 프리도스 16G,LG전자,,integrated,,,,,,2088000,2088000,,https://smartstore.naver.com/main/products/11386783127
2026-06-24,네이버,35,네이버,"삼성전자 갤럭시북5 프로 노트북 NT940XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2146920,2146920,,https://search.shopping.naver.com/catalog/53599810243
2026-06-24,네이버,36,베이직스 스토어,베이직북 MS office 16 사무용 업무용 영상편집 가벼운 노트북 16GB/512GB,Basics,,integrated,16GB,512GB,,,,988000,988000,,https://smartstore.naver.com/main/products/12873676450
2026-06-24,네이버,37,카인드스토어몰,HP 노트북 사무용 포토샵 대학생 직장인 사무용 가벼운 인강용 기본 8GB 256GB win11,HP,,integrated,8GB,256GB,WIN 11 HOME,,,569000,569000,,https://smartstore.naver.com/main/products/9433755618
2026-06-24,네이버,38,제이 씨앤에스,LG전자 2026 그램북 노트북 Ai 사무용 대학생 WUXGA 16GB NVMe256GB,LG전자,,integrated,16GB,256GB,,,,1299000,1299000,,https://smartstore.naver.com/main/products/6174236911
2026-06-24,네이버,39,네이버,"LG전자 그램 프로 17ZD90U-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,3149990,3149990,,https://search.shopping.naver.com/catalog/58781367987
2026-06-24,네이버,40,네이버,"LG전자 LG그램 17ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2399000,2399000,,https://search.shopping.naver.com/catalog/58488118619
2026-06-24,네이버,41,네이버,"LG전자 그램 프로 16ZD95U-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2459000,2459000,,https://search.shopping.naver.com/catalog/58489271922
2026-06-24,네이버,42,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K72A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3594990,3594990,,https://search.shopping.naver.com/catalog/58766600963
2026-06-24,네이버,43,네이버,"삼성전자 갤럭시북3 Go NT345XPA-K14A 4GB, 128GB",삼성전자,,integrated,4GB,128GB,,,,498000,498000,,https://search.shopping.naver.com/catalog/52647383677
2026-06-24,네이버,44,LG전자인증점 이좋은세상,LG 그램 17 울트라5 사무용 업무용 대학생 인강용 가벼운 노트북 휴대용 슬림 대화면,LG전자,,integrated,,,,,,1784000,1784000,,https://smartstore.naver.com/main/products/7965245092
2026-06-24,네이버,45,네이버,"삼성전자 갤럭시 북5 NT750XHW-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1498000,1498000,,https://search.shopping.naver.com/catalog/58176897915
2026-06-24,네이버,46,노트북전문파트너점,ASUS 주식용 노트북 AMD R5 150 8GB 256GB Win11 사무용 대학생 코딩,ASUS,,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/13269269353
2026-06-24,네이버,47,네이버,"삼성전자 갤럭시북5 프로 NT940XHA-K71AR 32GB, 512GB",삼성전자,,integrated,32GB,512GB,,,,3098000,3098000,,https://search.shopping.naver.com/catalog/53646596671
2026-06-24,네이버,48,삼성온라인스토어 유니씨앤씨,삼성 갤럭시북6 NT740 14형 U5 윈도우11 휴대성 좋고 가벼운 강의용 업무용 AI 노트북,삼성전자,,integrated,,,,14형,,2220000,2220000,,https://smartstore.naver.com/main/products/13296407423
2026-06-24,네이버,49,아고라시스템즈,LG엘지 노트북 i5-12세대 FHD 사무용 인강용 WIN11Pro 8gb 256gb,LG전자,I5,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/13036811590
2026-06-24,네이버,50,네이버,"LG전자 LG그램 15ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1649000,1649000,,https://search.shopping.naver.com/catalog/58980669363
2026-06-24,네이버,51,네이버,"LG전자 그램 프로 16ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2418970,2418970,,https://search.shopping.naver.com/catalog/58768005169
2026-06-24,네이버,52,네이버,"LG전자 그램북 16U55U-GS5CK 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1409000,1409000,,https://search.shopping.naver.com/catalog/60026597670
2026-06-24,네이버,53,네이버,"LG전자 그램북 15UD50U-GX5JK RAM 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,943800,943800,,https://search.shopping.naver.com/catalog/58488118409
2026-06-24,네이버,54,네이버,"삼성전자 갤럭시북6 울트라 노트북 NT960UJH-X72A RAM 32GB, 2TB",삼성전자,,integrated,32GB,2TB,,,,5674250,5674250,,https://search.shopping.naver.com/catalog/59599201633
2026-06-24,네이버,55,네이버,"삼성전자 갤럭시북5 프로 NT960XHZ-A52A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2399000,2399000,,https://search.shopping.naver.com/catalog/58176067015
2026-06-24,네이버,56,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K71A 16GB, 1TB",삼성전자,,integrated,16GB,1TB,,,,2777990,2777990,,https://search.shopping.naver.com/catalog/57930049672
2026-06-24,네이버,57,네이버,"Apple 맥북 네오 A18 Pro CPU 6코어/ GPU 5코어 RAM 8GB, 256GB",Apple,,integrated,8GB,256GB,,,,960040,960040,,https://search.shopping.naver.com/catalog/59153094780
2026-06-24,네이버,58,베이직스 스토어,베이직북14 사무용 가벼운 노트북 업무용 인강용 싼 저가 윈도우11 8GB/256GB,Basics,,integrated,8GB,256GB,,,,598000,598000,,https://smartstore.naver.com/main/products/6873474215
2026-06-24,네이버,59,삼성mall 한사랑씨앤씨,삼성 갤럭시북 업무용 인강용 교육용 사무용 대학생 노트북 i5 8GB 256GB,삼성전자,I5,integrated,8GB,256GB,,,,999000,999000,,https://smartstore.naver.com/main/products/5803316542
2026-06-24,네이버,60,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX56K AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1784000,1784000,,https://smartstore.naver.com/main/products/12798844156
2026-06-24,네이버,61,삼성공식파트너 코인비엠에스,삼성전자 갤럭시북4 NT750XGR-A71A 대학생 사무용 업무용 i7 노트북,삼성전자,I7,integrated,,,,,,1448000,1448000,,https://smartstore.naver.com/main/products/10093514318
2026-06-24,네이버,62,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3439000,3439000,,https://search.shopping.naver.com/catalog/59044766684
2026-06-24,네이버,63,네이버,"삼성전자 갤럭시북4 엣지 NT750XQB-KC01B RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1279000,1279000,,https://search.shopping.naver.com/catalog/58176066987
2026-06-24,네이버,64,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-KC51 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2319000,2319000,,https://search.shopping.naver.com/catalog/54166287899
2026-06-24,네이버,65,네이버,"삼성전자 갤럭시북5 프로 NT940XHA-KC51 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2269000,2269000,,https://search.shopping.naver.com/catalog/54166277121
2026-06-24,네이버,66,삼성공식파트너 엔씨디지텍,[혜택가 122만] 삼성 갤럭시북4 프로 U5 14 가벼운 사무용 대학생 영상편집 노트북,삼성전자,,integrated,,,,,,1649000,1649000,,https://smartstore.naver.com/main/products/5552924069
2026-06-24,네이버,67,네이버,"삼성전자 갤럭시북6 프로 NT940XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2775000,2775000,,https://search.shopping.naver.com/catalog/59049130816
2026-06-24,네이버,68,윤자씨네,삼성 엘지 노트북 win11 사무용 업무용 가정용 인강용 15N365 8GB 128GB,삼성전자,,integrated,8GB,128GB,WIN 11 HOME,,,309000,309000,,https://smartstore.naver.com/main/products/10092157173
2026-06-24,네이버,69,네이버,"삼성전자 갤럭시북5 프로 NT960XHZ-A72A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2699000,2699000,,https://search.shopping.naver.com/catalog/58176680004
2026-06-24,네이버,70,LG전자인증점 노트북랜드,LG그램북15 AI 2026 U5 8G 256G 윈11홈 듀얼업 대화면 노트북,LG전자,,integrated,,,,,,1316000,1316000,,https://smartstore.naver.com/main/products/8823300823
2026-06-24,네이버,71,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD95U-GX56K R5 16GB 대학생 노트북 케어라이트,LG전자,,integrated,16GB,,,,,2205000,2205000,,https://smartstore.naver.com/main/products/12848925685
2026-06-24,네이버,72,삼성공식파트너 엔씨디지텍,[혜택가 215만] 삼성전자 갤럭시북5 프로 NT960XHA-K71AR U7 32G 노트북,삼성전자,,integrated,,,,,,3099000,3099000,,https://smartstore.naver.com/main/products/11263142443
2026-06-24,네이버,73,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2925000,2925000,,https://search.shopping.naver.com/catalog/58967163820
2026-06-24,네이버,74,LG전자인증점 티앤티정보,2026 LG그램 15 노트북 15ZD95U-GX56K AI AMD 라이젠5 16GB 256GB 초경량 휴대용 업무 OS 미탑재,LG전자,라이젠5,integrated,16GB,256GB,,,,1969000,1969000,,https://smartstore.naver.com/main/products/12848803540
2026-06-24,네이버,75,LG전자인증점 이좋은세상,2026 LG 그램 프로 17 17ZD90U-GX79K 고성능 노트북 팬서레이크 U7 32GB,LG전자,,integrated,32GB,,,,,3299000,3299000,,https://smartstore.naver.com/main/products/12966989687
2026-06-24,네이버,76,온라인총판대리점,LG그램 노트북 2026 AMD AI 고르곤포인트 16GB 256GB 업무용 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1499000,1499000,,https://smartstore.naver.com/main/products/12453578482
2026-06-24,네이버,77,네이버,"Apple 맥북 프로 14 2026년 M5 Pro CPU 15코어/ GPU 16코어 RAM 24GB, 1TB",Apple,,integrated,24GB,1TB,,,,3213290,3213290,,https://search.shopping.naver.com/catalog/59142358542
2026-06-24,네이버,78,네이버,"LG전자 LG그램 16ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2499000,2499000,,https://search.shopping.naver.com/catalog/58363872453
2026-06-24,네이버,79,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD90U-GX56K 4xe 16GB 대학생 노트북 케어라이트,LG전자,,integrated,16GB,,,,,2505000,2505000,,https://smartstore.naver.com/main/products/12966993761
2026-06-24,네이버,80,LG전자인증점 이좋은세상,LG 그램 17 17ZD90TL-GX79K AI 노트북 루나레이크 울트라7 32GB,LG전자,,integrated,32GB,,,,,2655000,2655000,,https://smartstore.naver.com/main/products/12798792834
2026-06-24,네이버,81,네이버,"ASUS Zenbook A14 UX3407QA-SB 16GB, 512GB",ASUS,,integrated,16GB,512GB,,,,1199000,1199000,,https://search.shopping.naver.com/catalog/58697959801
2026-06-24,네이버,82,네이버,삼성전자 갤럭시북6 울트라 노트북 NT960UJG-K72A 기본구성 SSD 1TB,삼성전자,,integrated,,1TB,,,,4430000,4430000,,https://search.shopping.naver.com/catalog/59386980650
2026-06-24,네이버,83,삼성mall 한사랑씨앤씨,삼성 갤럭시북5프로 가벼운 노트북 사무용 터치스크린 학생용 인강용 AI 윈도우미포함,삼성전자,,integrated,,,FreeDOS,,,1999000,1999000,,https://smartstore.naver.com/main/products/9682302576
2026-06-24,네이버,84,네이버,"마이크로소프트 서피스 프로 12인치 스냅드래곤 X 플러스 8코어 RAM 16GB, 256GB",Microsoft,스냅드래곤 X,integrated,16GB,256GB,,12인치,,1569090,1569090,,https://search.shopping.naver.com/catalog/58176388644
2026-06-24,네이버,85,-저스트필-,[대여] 게이밍 노트북 렌탈 임대 렌트 사무용 단기 초고사양 노트북 1일,MSI,,integrated,,,,,,9000,9000,,https://smartstore.naver.com/main/products/6725769045
2026-06-24,네이버,86,네이버,"삼성전자 갤럭시북4 NT750XGR-A28A, 256GB",삼성전자,,integrated,256GB,,,,,798890,798890,,https://search.shopping.naver.com/catalog/57411411092
2026-06-24,네이버,87,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX5WK AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1784000,1784000,,https://smartstore.naver.com/main/products/12873693625
2026-06-24,네이버,88,네이버,"LG전자 LG그램 노트북 16ZD90TL-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1816990,1816990,,https://search.shopping.naver.com/catalog/56669100718
